/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/134.jpg,52,113.83333333333333,150,67.66666666666667
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/109.jpg,84.83333333333333,62.5,181.16666666666666,68.33333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/34.jpg,75.33333333333333,96,186.83333333333334,98.33333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/20.jpg,75.66666666666667,81.33333333333333,191.5,91
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/36.jpg,53.5,68,173.16666666666666,68.5
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/137.jpg,70,85.33333333333333,189.33333333333334,97.16666666666667
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/123.jpg,65.33333333333333,66.33333333333333,184.83333333333334,66.66666666666667
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/122.jpg,83.66666666666667,94.5,162.33333333333334,88
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/136.jpg,88.66666666666667,88.33333333333333,192.33333333333334,83.16666666666667
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/23.jpg,84.83333333333333,98.66666666666667,165.33333333333334,90.33333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/37.jpg,88,67.33333333333333,186.66666666666666,64.16666666666667
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/33.jpg,80.33333333333333,93.5,194.16666666666666,106.5
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/27.jpg,61.166666666666664,103.66666666666667,176.66666666666666,91.83333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/126.jpg,81.16666666666667,82.16666666666667,207.33333333333334,74.33333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/127.jpg,92.33333333333333,81.33333333333333,195.16666666666666,85.33333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/133.jpg,61.833333333333336,83.83333333333333,177,78.16666666666667
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/26.jpg,71.83333333333333,59.666666666666664,186.83333333333334,77.33333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/32.jpg,82.5,109.66666666666667,183.66666666666666,93.66666666666667
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/18.jpg,71,64.83333333333333,171.16666666666666,65.5
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/24.jpg,83,68.83333333333333,196.83333333333334,80.83333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/30.jpg,76.66666666666667,75.5,193.5,75
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/125.jpg,65.66666666666667,82,151.16666666666666,95.33333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/119.jpg,92.33333333333333,75.66666666666667,178.33333333333334,102.83333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/124.jpg,72.66666666666667,74.66666666666667,166.33333333333334,75.33333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/31.jpg,93.83333333333333,87.83333333333333,181.66666666666666,105.83333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/25.jpg,87,106.5,180.83333333333334,84.83333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/19.jpg,73.16666666666667,73.5,173.5,77.33333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/42.jpg,76.33333333333333,89.16666666666667,185.66666666666666,63.166666666666664
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/4.jpg,75.16666666666667,94,170.83333333333334,94.16666666666667
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/56.jpg,95,53.166666666666664,212.16666666666666,92.66666666666667
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/180.jpg,103.66666666666667,74.33333333333333,192,78
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/194.jpg,86,86.5,159,67.83333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/81.jpg,69,84.33333333333333,180.5,87.33333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/95.jpg,79.33333333333333,73.83333333333333,188.5,93.83333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/143.jpg,66.33333333333333,85,167.33333333333334,89
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/157.jpg,112.66666666666667,53.333333333333336,193,92
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/156.jpg,60.5,73.33333333333333,176.5,72.5
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/142.jpg,93,93,194.83333333333334,95
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/94.jpg,96.66666666666667,83.83333333333333,179.16666666666666,94.33333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/195.jpg,71.5,83.5,183.16666666666666,87.5
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/181.jpg,82.5,75.5,192.66666666666666,76.66666666666667
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/57.jpg,46.333333333333336,71.5,184.83333333333334,61.166666666666664
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/7.jpg,87.5,77,198.66666666666666,77.33333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/41.jpg,87,77,180.5,73.66666666666667
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/69.jpg,70,63.333333333333336,194.66666666666666,62.333333333333336
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/197.jpg,90.66666666666667,120.16666666666667,175.33333333333334,92.83333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/183.jpg,65.5,57.666666666666664,195.5,66
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/96.jpg,89.66666666666667,71.5,194.5,81.83333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/168.jpg,83.5,78.66666666666667,191.16666666666666,72.5
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/82.jpg,73,69,188,62.666666666666664
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/154.jpg,82,81.5,180.66666666666666,70.66666666666667
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/140.jpg,79.5,113.16666666666667,162,95.5
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/155.jpg,87,83.5,184.66666666666666,90.66666666666667
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/83.jpg,68.5,91.33333333333333,176.5,80.5
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/97.jpg,66,57.833333333333336,199.66666666666666,60.666666666666664
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/169.jpg,108.66666666666667,107.33333333333333,202.5,111.66666666666667
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/68.jpg,74.83333333333333,92.33333333333333,181.83333333333334,91.83333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/196.jpg,96.16666666666667,86.5,183.5,110.16666666666667
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/40.jpg,121,59.5,217.5,91.83333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/6.jpg,85.33333333333333,100,179.83333333333334,95
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/192.jpg,84.83333333333333,71.66666666666667,195.5,72.83333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/2.jpg,79.5,63.666666666666664,187.33333333333334,68.83333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/50.jpg,67,107.33333333333333,166.83333333333334,83.66666666666667
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/44.jpg,73.16666666666667,71,171.16666666666666,96.5
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/151.jpg,79.83333333333333,92.66666666666667,180.5,99
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/145.jpg,86.33333333333333,92.5,184.5,87.66666666666667
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/93.jpg,65.83333333333333,73.16666666666667,187.33333333333334,77.16666666666667
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/87.jpg,65.66666666666667,84.83333333333333,182.33333333333334,61
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/86.jpg,84.33333333333333,89.83333333333333,184.33333333333334,84.83333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/178.jpg,79.83333333333333,48.666666666666664,200.66666666666666,58.833333333333336
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/92.jpg,70.33333333333333,92.66666666666667,168.83333333333334,75.5
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/144.jpg,75.83333333333333,105.33333333333333,156.66666666666666,95.5
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/150.jpg,84.66666666666667,70.33333333333333,186.66666666666666,68.33333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/51.jpg,64.5,73,186.66666666666666,59.5
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/79.jpg,77.66666666666667,80.33333333333333,187.83333333333334,95.33333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/187.jpg,76.5,53.166666666666664,195.83333333333334,38
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/193.jpg,77.16666666666667,57.833333333333336,175.5,53.666666666666664
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/191.jpg,89.33333333333333,112.5,173.66666666666666,105.16666666666667
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/47.jpg,101.83333333333333,50.5,194.83333333333334,80.83333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/53.jpg,78.5,52.333333333333336,187.83333333333334,66.83333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/1.jpg,84.16666666666667,54.333333333333336,194.16666666666666,63.666666666666664
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/146.jpg,68.33333333333333,90.33333333333333,174.66666666666666,67.66666666666667
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/152.jpg,88.5,78.5,188.83333333333334,86.83333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/84.jpg,95,107.83333333333333,193.66666666666666,100.16666666666667
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/90.jpg,82.33333333333333,77.16666666666667,201.83333333333334,83.5
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/91.jpg,64.5,84.5,186.33333333333334,88.83333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/85.jpg,99.66666666666667,108,188.83333333333334,111.33333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/153.jpg,84.83333333333333,90.83333333333333,189.5,85.33333333333333
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/147.jpg,85.66666666666667,65.33333333333333,187.33333333333334,86.5
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/52.jpg,74.66666666666667,112.66666666666667,192.66666666666666,93.66666666666667
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/46.jpg,77.66666666666667,96.83333333333333,173.33333333333334,99.5
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/190.jpg,100.16666666666667,72.5,181,79.66666666666667
/Users/harryfoley/Development/Python Dev/ImageGenSmallDataset/croppedFaces/184.jpg,73,84.66666666666667,172.33333333333334,73
